num_trains,type,k,time,time_first_solution,solution_found,num_movements
15,1,1,245.6293728351593,245.6293728351593,True,46
15,1,1,240.05013227462769,240.05013227462769,True,48
15,5,2,334.7843005657196,334.7843005657196,True,44
15,5,0,159.02636003494263,159.02636003494263,True,48
15,5,1,255.14615988731384,255.14615988731384,True,44
15,5,1,264.5390989780426,264.5390989780426,True,46
15,5,2,326.51611495018005,326.51611495018005,True,54
15,5,1,242.09206652641296,242.09206652641296,True,48
15,5,1,243.73512196540833,243.73512196540833,True,50
15,5,1,248.64771628379822,248.64771628379822,True,48
15,5,1,243.71986985206604,243.71986985206604,True,49
15,5,0,150.83614540100098,150.83614540100098,True,44
15,5,2,316.5523238182068,316.5523238182068,True,53
15,5,2,337.07545351982117,337.07545351982117,True,48
15,5,1,221.6988649368286,221.6988649368286,True,50
15,5,2,292.01020979881287,292.01020979881287,True,42
15,5,2,320.1813485622406,320.1813485622406,True,48
15,5,2,304.8612630367279,304.8612630367279,True,52
15,5,1,219.853196144104,219.853196144104,True,44
15,5,1,215.77140927314758,215.77140927314758,True,46
15,5,2,294.514696598053,294.514696598053,True,48
15,5,2,278.6606340408325,278.6606340408325,True,46
15,5,0,150.04946637153625,150.04946637153625,True,42
15,5,1,239.72851586341858,239.72851586341858,True,44
15,5,3,428.8542273044586,428.8542273044586,True,46
15,5,1,225.2652313709259,225.2652313709259,True,48
15,5,1,235.60804319381714,235.60804319381714,True,46
15,5,0,136.82229018211365,136.82229018211365,True,48
15,5,1,239.66408157348633,239.66408157348633,True,52
15,5,1,246.9263653755188,246.9263653755188,True,50
15,5,1,231.66901326179504,231.66901326179504,True,46
15,5,1,221.90581583976746,221.90581583976746,True,42
15,num_trains,2,236.4811406135559,236.4811406135559,True,53
15,num_trains,0,118.65358972549438,118.65358972549438,True,46
15,num_trains,2,248.93037819862366,248.93037819862366,True,48
15,num_trains,3,334.2038023471832,334.2038023471832,True,55
15,num_trains,1,189.21082019805908,189.21082019805908,True,48
15,num_trains,0,110.29921913146973,110.29921913146973,True,54
15,num_trains,2,256.10054183006287,256.10054183006287,True,54
