num_trains,type,time,time_first_solution,solution_found,num_movements
15,1/3,12.4144668,6.25,True,30.0
15,1/3,11.2830912,5.35,True,30.0
15,1/3,10.9268111,4.87,True,30.0
15,1/3,12.803047,6.45,True,30.0
15,1/3,12.3260075,6.15,True,30.0
15,1/3,12.3203175,7.13,True,30.0
15,1/3,12.5475226,5.78,True,30.0
15,1/3,11.3887508,5.88,True,30.0
15,1/3,12.4617641,6.21,True,30.0
15,1/3,11.8556387,4.86,True,30.0
15,1/3,10.2216706,5.16,True,30.0
15,1/3,11.5159589,5.48,True,30.0
15,1/3,12.4735365,5.12,True,30.0
15,1/3,11.5480131,5.68,True,30.0
15,1/3,11.4091135,5.69,True,30.0
15,1/3,11.6465696,6.01,True,30.0
15,1/3,10.650488,5.15,True,30.0
15,1/3,12.2867168,7.1,True,30.0
15,1/3,11.7125884,5.56,True,30.0
15,1/3,12.2359533,5.77,True,30.0
15,1/3,11.0586603,5.43,True,30.0
15,1/3,10.8227747,6.77,True,30.0
15,1/3,12.7222578,5.69,True,30.0
15,1/3,10.5732097,4.79,True,30.0
15,1/3,12.4475252,5.88,True,30.0
15,1/3,13.4782816,7.49,True,30.0
15,1/3,10.9037754,5.78,True,30.0
15,1/3,11.4687147,5.75,True,30.0
15,num_trains,9.418774,3.25,True,30.0
15,num_trains,9.359981,4.14,True,30.0
15,num_trains,8.6627216,4.13,True,30.0
15,num_trains,7.0707981,3.18,True,30.0
15,num_trains,7.8808178,3.88,True,30.0
15,num_trains,8.2420131,3.8,True,30.0
15,num_trains,7.7682309,2.96,True,30.0
15,num_trains,7.4094503,2.73,True,30.0
15,num_trains,5.8739927,3.3,True,30.0
15,num_trains,7.7683608,4.06,True,30.0
15,num_trains,8.6019681,3.67,True,30.0
15,num_trains,8.0313874,2.65,True,30.0
15,num_trains,8.8903104,2.53,True,30.0
15,num_trains,8.6235923,2.38,True,30.0
15,num_trains,8.2509067,3.02,True,30.0
15,num_trains,10.3161923,3.69,True,30.0
15,num_trains,9.5328369,3.85,True,30.0
15,num_trains,8.3657584,2.47,True,30.0
15,num_trains,7.3985941,2.33,True,30.0
15,num_trains,9.0107024,3.01,True,30.0
15,num_trains,8.966168,4.16,True,31.0
15,num_trains,8.4246362,5.0,True,30.0
15,num_trains,8.5230931,3.47,True,30.0
15,num_trains,7.2430556,2.71,True,30.0
15,num_trains,6.385771,2.4,True,30.0
15,num_trains,9.4529601,3.8,True,30.0
15,num_trains,8.5157187,3.46,True,30.0
15,num_trains,6.4198299,3.53,True,30.0
15,num_trains,7.4389296,2.25,True,30.0
15,num_trains,10.4620344,4.18,True,30.0
20,1,14.9516266,8.65,True,41.0
20,1,18.8155383,12.67,True,41.0
20,1,15.4665513,9.22,True,41.0
20,1,13.8867424,9.1,True,40.0
20,1,14.2386738,9.98,True,40.0
20,1,15.786431,9.47,True,41.0
20,1,15.2390451,8.75,True,41.0
20,1,15.1653139,7.62,True,40.0
20,1,15.5563663,8.86,True,41.0
20,1,14.3086907,9.12,True,42.0
20,1,17.3367406,11.03,True,41.0
20,1,13.6531405,6.87,True,40.0
20,1,15.4676078,7.88,True,41.0
20,1,14.297859,9.38,True,41.0
20,1,14.7364102,9.36,True,41.0
20,1,15.3712404,6.81,True,40.0
20,1,13.7350733,9.05,True,41.0
20,1,14.3664427,9.33,True,40.0
20,1,14.5923682,8.44,True,41.0
20,1,13.8159284,9.51,True,41.0
20,1,13.826494,8.9,True,41.0
20,1,15.1808479,7.02,True,40.0
20,1,15.2738222,11.85,True,41.0
20,1,17.0756197,9.99,True,40.0
20,1,15.0110042,10.15,True,40.0
20,1,13.6014961,8.24,True,41.0
20,1,13.8829161,8.07,True,40.0
20,1,16.0451011,11.0,True,42.0
20,1,15.8432923,7.45,True,41.0
20,1,15.0999508,6.57,True,40.0
20,5,14.9078077,7.3,True,40.0
20,5,14.0596056,8.56,True,40.0
20,5,15.3016126,9.94,True,40.0
20,5,16.2935238,8.89,True,40.0
20,5,15.0220576,6.58,True,40.0
20,5,13.1367198,8.41,True,40.0
20,5,12.9383331,9.27,True,40.0
20,5,13.1645049,7.15,True,40.0
20,5,15.4957663,7.81,True,40.0
20,5,14.1119617,7.27,True,40.0
20,5,16.0328226,8.79,True,41.0
20,5,13.7967944,7.41,True,41.0
20,5,13.7268051,7.7,True,41.0
20,5,13.3239774,8.18,True,40.0
20,5,13.1961678,6.39,True,40.0
20,5,15.4288733,7.26,True,40.0
20,5,13.8554579,7.66,True,40.0
20,5,13.31095,8.29,True,40.0
20,5,14.102008,6.46,True,40.0
20,5,13.7482291,7.68,True,41.0
20,5,14.1222253,6.28,True,40.0
20,5,14.1616391,7.57,True,41.0
20,5,14.335378,7.74,True,40.0
20,5,14.7041719,7.88,True,40.0
20,5,14.0464614,6.1,True,40.0
20,5,13.8587354,8.57,True,40.0
20,5,15.5397815,10.92,True,42.0
20,5,16.4241098,7.41,True,40.0
20,5,16.9161274,6.45,True,40.0
20,5,12.7129659,9.1,True,40.0
20,1/3,15.964999,7.42,True,40.0
20,1/3,13.1863306,6.72,True,40.0
20,1/3,13.9516294,7.44,True,40.0
20,1/3,14.1068168,8.19,True,41.0
20,1/3,12.5725146,8.75,True,40.0
20,1/3,12.2974392,7.86,True,40.0
20,1/3,12.5476377,8.62,True,40.0
20,1/3,14.1900851,7.84,True,40.0
20,1/3,16.5593535,7.49,True,40.0
20,1/3,15.5651247,8.26,True,41.0
20,1/3,13.7609936,12.11,True,40.0
20,1/3,13.7285105,6.73,True,40.0
20,1/3,13.7172737,9.06,True,40.0
20,1/3,15.0494319,7.6,True,40.0
20,1/3,14.2091754,7.51,True,40.0
20,1/3,13.3693191,7.45,True,41.0
20,1/3,14.6571644,10.51,True,40.0
20,1/3,15.252063,6.81,True,40.0
20,1/3,15.3300616,7.67,True,40.0
20,1/3,14.208856,8.19,True,41.0
20,1/3,10.7816911,7.52,True,40.0
20,1/3,13.3441972,6.1,True,40.0
20,1/3,14.2037728,9.2,True,43.0
20,1/3,13.1394818,6.86,True,40.0
20,1/3,12.3350915,9.47,True,41.0
20,1/3,13.6239315,9.35,True,43.0
20,1/3,17.6376844,8.65,True,42.0
20,1/3,12.8579242,6.19,True,40.0
20,1/3,12.6782657,8.55,True,40.0
20,1/3,12.005569,8.41,True,40.0
20,num_trains,10.4958199,3.55,True,40.0
20,num_trains,8.9771751,5.8,True,40.0
20,num_trains,10.760864,4.46,True,40.0
20,num_trains,9.8479471,3.12,True,40.0
20,num_trains,9.8332789,4.64,True,40.0
20,num_trains,12.0628893,6.24,True,41.0
20,num_trains,13.746229,6.73,True,40.0
20,num_trains,11.6494228,2.89,True,40.0
20,num_trains,10.0750512,4.86,True,40.0
20,num_trains,9.2885229,5.84,True,40.0
20,num_trains,12.5893671,5.41,True,40.0
20,num_trains,8.4121763,4.28,True,40.0
20,num_trains,10.4685942,4.32,True,40.0
20,num_trains,11.0756849,4.13,True,40.0
20,num_trains,10.6668054,3.59,True,40.0
20,num_trains,10.3295207,8.76,True,41.0
20,num_trains,11.1582595,5.4,True,41.0
20,num_trains,12.8425872,6.84,True,40.0
20,num_trains,11.3291074,4.93,True,40.0
20,num_trains,9.4224364,3.06,True,40.0
20,num_trains,11.6262186,4.69,True,40.0
20,num_trains,12.6267309,5.53,True,41.0
20,num_trains,11.23911,6.16,True,41.0
20,num_trains,10.0489845,5.99,True,40.0
20,num_trains,13.2449337,8.04,True,41.0
20,num_trains,10.4444062,4.36,True,40.0
20,num_trains,10.0765914,3.38,True,40.0
20,num_trains,8.1411101,5.6,True,40.0
20,num_trains,10.1036187,3.16,True,40.0
20,num_trains,12.0275363,5.46,True,40.0
25,1,20.3698056,20.3698056,True,54.0
25,1,19.1324062,19.1324062,True,50.0
25,1,15.6495898,10.85,True,52.0
25,1,17.7079233,14.47,True,53.0
25,1,15.2410555,10.2,True,50.0
25,1,17.4168625,10.33,True,50.0
25,1,15.5990971,10.56,True,51.0
25,1,20.1457193,14.91,True,51.0
25,1,17.3440684,12.18,True,51.0
25,1,17.9127954,13.95,True,53.0
25,1,15.9264378,11.98,True,50.0
25,1,16.962194,13.68,True,50.0
25,1,18.8999222,18.8999222,True,51.0
25,1,17.7566696,17.7566696,True,54.0
25,1,23.6152969,23.6152969,True,51.0
25,1,15.9858641,14.0,True,54.0
25,1,15.8582988,12.61,True,50.0
25,1,20.3396185,17.85,True,50.0
25,1,15.8419484,10.76,True,50.0
25,1,15.7134196,11.54,True,50.0
25,1,18.0221839,12.53,True,53.0
25,1,17.624748,16.06,True,51.0
25,1,18.6494493,15.31,True,52.0
25,1,17.2358284,12.12,True,51.0
25,1,18.1737852,17.2,True,51.0
25,1,15.6175004,10.12,True,51.0
25,1,20.441984,15.78,True,54.0
25,1,16.5661099,11.46,True,50.0
25,1,16.1593265,11.04,True,50.0
25,1,16.9870339,12.02,True,50.0
25,5,17.6748232,12.68,True,52.0
25,5,15.2030238,10.38,True,53.0
25,5,14.5482705,10.43,True,52.0
25,5,14.8250793,12.51,True,53.0
25,5,17.5857607,11.8,True,53.0
25,5,16.7088673,13.6,True,54.0
25,5,16.2614604,10.86,True,52.0
25,5,15.4633962,11.16,True,52.0
25,5,17.889097,17.889097,True,52.0
25,5,16.1783608,11.2,True,51.0
25,5,32.5720242,32.5720242,True,52.0
25,5,16.4200321,14.37,True,52.0
25,5,15.0844525,10.7,True,51.0
25,5,15.031185,10.62,True,50.0
25,5,16.1346049,12.74,True,51.0
25,5,14.0876778,10.53,True,50.0
25,5,15.3761524,13.23,True,52.0
25,5,13.9154508,10.95,True,51.0
25,5,13.9160337,8.09,True,50.0
