filename,found,computation_time
scenario_solver_26_trains_5_units24,True,16.99578022956848
scenario_solver_5_trains_2_units12,True,1.0054550170898438
scenario_solver_27_trains_1_units25,True,31.554013967514038
scenario_solver_15_trains_5_units29,True,10.13238525390625
scenario_solver_15_trains_5_units8,True,7.963245153427124
scenario_solver_5_trains_1_units2,True,1.2313621044158936
scenario_solver_25_trains_25_units11,True,20.355698585510254
scenario_solver_27_trains_1_units27,True,31.420839309692383
scenario_solver_26_trains_26_units11,True,36.95064997673035
scenario_solver_20_trains_1_units15,True,10.494385242462158
scenario_solver_30_trains_5_units27,True,38.591500997543335
scenario_solver_5_trains_2_units14,True,1.218559980392456
scenario_solver_10_trains_10_units1,True,2.1998653411865234
scenario_solver_29_trains_1_units18,True,37.95367383956909
scenario_solver_26_trains_5_units22,True,30.12359094619751
scenario_solver_5_trains_1_units4,True,1.0079004764556885
scenario_solver_25_trains_9_units14,True,41.765528202056885
scenario_solver_25_trains_25_units22,True,20.201462030410767
scenario_solver_31_trains_11_units27,True,155.1577455997467
scenario_solver_5_trains_5_units22,True,1.1823995113372803
scenario_solver_15_trains_1_units13,True,13.226461172103882
scenario_solver_5_trains_5_units15,True,1.2284448146820068
scenario_solver_32_trains_11_units11,True,48.09847021102905
scenario_solver_29_trains_5_units1,True,31.575765371322632
scenario_solver_30_trains_10_units29,True,34.84632086753845
scenario_solver_20_trains_5_units5,True,13.458943128585815
scenario_solver_33_trains_5_units28,True,79.58322477340698
scenario_solver_10_trains_10_units13,True,2.1415278911590576
scenario_solver_28_trains_28_units30,True,27.527043342590332
scenario_solver_28_trains_10_units22,True,31.06557059288025
scenario_solver_25_trains_9_units20,True,23.521249294281006
scenario_solver_30_trains_30_units11,True,29.67728853225708
scenario_solver_5_trains_2_units1,True,1.061866283416748
scenario_solver_25_trains_1_units15,True,34.731284618377686
scenario_solver_28_trains_28_units25,True,29.236186265945435
scenario_solver_29_trains_5_units27,True,24.789074897766113
scenario_solver_10_trains_1_units18,True,2.146191358566284
scenario_solver_15_trains_5_units23,True,4.128410339355469
scenario_solver_28_trains_1_units25,True,33.49322319030762
scenario_solver_20_trains_7_units24,True,14.783836126327515
scenario_solver_20_trains_20_units21,True,17.201112508773804
scenario_solver_10_trains_4_units12,True,2.157479763031006
scenario_solver_20_trains_7_units9,True,13.218996047973633
scenario_solver_31_trains_31_units1,True,32.57278108596802
scenario_solver_10_trains_5_units7,True,2.737740993499756
scenario_solver_32_trains_1_units28,True,44.21488046646118
scenario_solver_27_trains_1_units9,True,32.932440996170044
scenario_solver_27_trains_5_units20,True,24.352270364761353
scenario_solver_29_trains_5_units6,True,21.66404128074646
scenario_solver_31_trains_1_units26,True,38.50576329231262
scenario_solver_20_trains_1_units26,True,17.866922616958618
scenario_solver_28_trains_10_units23,True,33.44065499305725
scenario_solver_30_trains_10_units28,True,34.09080100059509
scenario_solver_28_trains_5_units2,True,30.58784294128418
scenario_solver_5_trains_2_units15,True,1.198622465133667
scenario_solver_33_trains_1_units15,True,128.16540479660034
scenario_solver_31_trains_1_units1,True,33.321035861968994
scenario_solver_26_trains_9_units25,True,35.838024616241455
scenario_solver_15_trains_1_units28,True,10.144314289093018
scenario_solver_25_trains_25_units9,True,24.473623037338257
scenario_solver_29_trains_1_units25,True,33.65239667892456
scenario_solver_31_trains_1_units29,True,61.89934062957764
scenario_solver_33_trains_1_units24,True,88.79657649993896
scenario_solver_5_trains_1_units16,True,1.2456774711608887
scenario_solver_28_trains_10_units26,True,24.53087043762207
scenario_solver_28_trains_10_units4,True,27.648066759109497
scenario_solver_29_trains_29_units13,True,28.78549098968506
scenario_solver_5_trains_2_units25,True,1.2106988430023193
scenario_solver_29_trains_29_units11,True,24.203077793121338
scenario_solver_26_trains_5_units1,True,24.727394342422485
scenario_solver_29_trains_10_units11,True,31.012853384017944
scenario_solver_15_trains_15_units25,True,7.927173614501953
scenario_solver_30_trains_1_units29,True,41.62582302093506
scenario_solver_25_trains_1_units6,True,23.026522159576416
scenario_solver_25_trains_5_units14,True,23.45289182662964
scenario_solver_10_trains_4_units16,True,7.014166355133057
scenario_solver_26_trains_1_units28,True,29.29911994934082
scenario_solver_20_trains_20_units24,True,13.90007996559143
scenario_solver_28_trains_28_units9,True,33.40950155258179
scenario_solver_28_trains_28_units28,True,31.362963438034058
scenario_solver_15_trains_1_units3,True,3.1820945739746094
scenario_solver_29_trains_5_units18,True,32.770694971084595
scenario_solver_31_trains_5_units27,True,57.37480068206787
scenario_solver_15_trains_5_units3,True,3.223945379257202
scenario_solver_25_trains_9_units13,True,20.088483810424805
scenario_solver_31_trains_5_units6,True,31.275065898895264
scenario_solver_20_trains_7_units17,True,10.522314548492432
scenario_solver_29_trains_1_units7,True,29.26259970664978
scenario_solver_10_trains_4_units22,True,2.1804299354553223
scenario_solver_5_trains_5_units1,True,1.0666913986206055
scenario_solver_27_trains_27_units22,True,26.6325740814209
scenario_solver_25_trains_9_units17,True,30.865183115005493
scenario_solver_32_trains_11_units16,True,48.588879108428955
scenario_solver_30_trains_5_units11,True,135.16564059257507
scenario_solver_27_trains_5_units21,True,28.798078536987305
scenario_solver_25_trains_9_units24,True,22.24363398551941
scenario_solver_30_trains_1_units6,True,36.298908948898315
scenario_solver_26_trains_26_units23,True,20.464667081832886
scenario_solver_31_trains_11_units5,True,32.13684058189392
scenario_solver_5_trains_1_units15,True,1.2315211296081543
scenario_solver_28_trains_28_units11,True,24.834827184677124
scenario_solver_15_trains_15_units3,True,12.73154091835022
scenario_solver_10_trains_1_units12,True,2.6461293697357178
