filename,found,total_computation_time
scenario_solver_26_trains_5_units25,True,00:00:12.0053380
scenario_solver_26_trains_5_units26,True,00:00:09.2070527
scenario_solver_26_trains_5_units27,True,00:00:12.4827538
scenario_solver_32_trains_32_units14,True,00:00:24.9455878
scenario_solver_32_trains_32_units15,True,00:01:18.2678591
scenario_solver_32_trains_32_units16,True,00:00:32.2727006
scenario_solver_32_trains_32_units17,True,00:00:44.3204650
scenario_solver_32_trains_32_units18,True,00:00:25.8816766
scenario_solver_27_trains_27_units1,True,00:00:07.2145400
scenario_solver_27_trains_27_units10,True,00:00:06.1716543
scenario_solver_27_trains_27_units11,True,00:00:06.2205053
scenario_solver_27_trains_27_units12,True,00:00:08.8357987
scenario_solver_27_trains_27_units13,True,00:00:06.6418268
scenario_solver_28_trains_5_units1,True,00:00:12.4381764
scenario_solver_28_trains_5_units10,True,00:00:13.2709840
scenario_solver_28_trains_5_units11,True,00:00:11.6300281
scenario_solver_28_trains_5_units12,True,00:00:15.2953435
scenario_solver_28_trains_5_units13,True,00:00:16.9080155
scenario_solver_20_trains_20_units28,True,00:00:04.9151739
scenario_solver_20_trains_20_units29,True,00:00:04.6728023
scenario_solver_20_trains_20_units3,True,00:00:05.1192823
scenario_solver_20_trains_20_units30,True,00:00:05.1580086
scenario_solver_20_trains_20_units4,True,00:00:04.7666944
scenario_solver_27_trains_5_units14,True,00:00:13.3790160
scenario_solver_27_trains_5_units15,True,00:00:10.6697749
scenario_solver_27_trains_5_units16,True,00:00:09.2131743
scenario_solver_27_trains_5_units17,True,00:00:13.8714576
scenario_solver_27_trains_5_units18,True,00:00:10.8892051
scenario_solver_25_trains_1_units5,True,00:00:12.5762796
scenario_solver_25_trains_1_units6,True,00:00:12.6024078
scenario_solver_25_trains_1_units7,True,00:00:11.8627000
scenario_solver_25_trains_1_units8,True,00:00:12.7231421
scenario_solver_25_trains_1_units9,True,00:00:12.6703954
scenario_solver_5_trains_2_units19,True,00:00:02.1384095
scenario_solver_5_trains_2_units2,True,00:00:02.1673813
scenario_solver_5_trains_2_units20,True,00:00:02.5097194
scenario_solver_5_trains_2_units21,True,00:00:02.4355570
scenario_solver_5_trains_2_units22,True,00:00:02.4239513
scenario_solver_33_trains_1_units5,True,00:00:52.2917435
scenario_solver_33_trains_1_units6,True,00:00:39.5630903
scenario_solver_33_trains_1_units7,True,00:00:34.2755490
scenario_solver_33_trains_1_units8,True,00:00:25.5123720
scenario_solver_33_trains_1_units9,True,00:00:35.5519519
scenario_solver_10_trains_10_units28,True,00:00:01.1602846
scenario_solver_10_trains_10_units29,True,00:00:01.3571707
scenario_solver_10_trains_10_units3,True,00:00:01.0111938
scenario_solver_10_trains_10_units30,True,00:00:00.9744993
scenario_solver_10_trains_10_units4,True,00:00:00.9408099
scenario_solver_27_trains_27_units28,True,00:00:13.5584351
scenario_solver_27_trains_27_units29,True,00:00:09.3537775
scenario_solver_27_trains_27_units3,True,00:00:06.2784931
scenario_solver_27_trains_27_units30,True,00:00:08.7703730
scenario_solver_27_trains_27_units4,True,00:00:08.5745332
scenario_solver_25_trains_25_units23,True,00:00:08.1083459
scenario_solver_25_trains_25_units24,True,00:00:07.1277037
scenario_solver_25_trains_25_units25,True,00:00:07.5892109
scenario_solver_25_trains_25_units26,True,00:00:07.0334186
scenario_solver_25_trains_25_units27,True,00:00:07.1574394
scenario_solver_31_trains_11_units5,True,00:00:17.4051079
scenario_solver_31_trains_11_units6,True,00:00:29.9329599
scenario_solver_31_trains_11_units7,True,00:00:35.3661794
scenario_solver_31_trains_11_units8,True,00:00:13.6392494
scenario_solver_31_trains_11_units9,True,00:00:13.4275213
scenario_solver_5_trains_2_units28,True,00:00:01.8389026
scenario_solver_5_trains_2_units29,True,00:00:02.4495227
scenario_solver_5_trains_2_units3,True,00:00:02.2747801
scenario_solver_5_trains_2_units30,True,00:00:02.3887465
scenario_solver_5_trains_2_units4,True,00:00:02.2833360
scenario_solver_29_trains_1_units23,True,00:00:09.9891311
scenario_solver_29_trains_1_units24,True,00:00:09.8765074
scenario_solver_29_trains_1_units25,True,00:00:13.1185695
scenario_solver_29_trains_1_units26,True,00:00:11.2076549
scenario_solver_29_trains_1_units27,True,00:00:09.8624652
scenario_solver_27_trains_5_units5,True,00:00:13.1123465
scenario_solver_27_trains_5_units6,True,00:00:15.5686159
scenario_solver_27_trains_5_units7,True,00:00:12.1351415
scenario_solver_27_trains_5_units8,True,00:00:15.1755377
scenario_solver_27_trains_5_units9,True,00:00:14.9206221
scenario_solver_25_trains_25_units14,True,00:00:06.4145061
scenario_solver_25_trains_25_units15,True,00:00:09.3108073
scenario_solver_25_trains_25_units16,True,00:00:07.8433232
scenario_solver_25_trains_25_units17,True,00:00:07.5160274
scenario_solver_25_trains_25_units18,True,00:00:06.4291656
scenario_solver_33_trains_33_units5,True,00:00:24.4997123
scenario_solver_33_trains_33_units6,True,00:00:19.0202962
scenario_solver_33_trains_33_units7,True,00:00:23.7490714
scenario_solver_33_trains_33_units8,True,00:00:26.8460437
scenario_solver_33_trains_33_units9,True,00:00:30.0767099
scenario_solver_15_trains_15_units5,True,00:00:02.0625117
scenario_solver_15_trains_15_units6,True,00:00:03.0777824
scenario_solver_15_trains_15_units7,True,00:00:02.1365581
scenario_solver_15_trains_15_units8,True,00:00:02.1951906
scenario_solver_15_trains_15_units9,True,00:00:03.2256329
scenario_solver_10_trains_5_units5,True,00:00:06.0595458
scenario_solver_10_trains_5_units6,True,00:00:06.2248271
scenario_solver_10_trains_5_units7,True,00:00:03.2382906
scenario_solver_10_trains_5_units8,True,00:00:04.6360244
scenario_solver_10_trains_5_units9,True,00:00:07.1390308
scenario_solver_32_trains_5_units5,True,00:00:27.6565383
scenario_solver_32_trains_5_units6,True,00:00:19.7912160
scenario_solver_32_trains_5_units7,True,00:00:29.0952264
scenario_solver_32_trains_5_units8,True,00:00:13.9622547
scenario_solver_32_trains_5_units9,True,00:01:01.3809167
scenario_solver_26_trains_1_units1,True,00:00:11.6602017
scenario_solver_26_trains_1_units10,True,00:00:11.6897121
scenario_solver_26_trains_1_units11,True,00:00:11.7879410
scenario_solver_26_trains_1_units12,True,00:00:13.9840680
scenario_solver_26_trains_1_units13,True,00:00:10.4606062
scenario_solver_28_trains_1_units14,True,00:00:12.3131795
scenario_solver_28_trains_1_units15,True,00:00:11.8047669
scenario_solver_28_trains_1_units16,True,00:00:10.1987694
scenario_solver_28_trains_1_units17,True,00:00:10.1884475
scenario_solver_28_trains_1_units18,True,00:00:10.4475160
scenario_solver_10_trains_4_units28,True,00:00:03.2699990
scenario_solver_10_trains_4_units29,True,00:00:03.2880176
scenario_solver_10_trains_4_units3,True,00:00:02.9059943
scenario_solver_10_trains_4_units30,True,00:00:03.3591175
scenario_solver_10_trains_4_units4,True,00:00:03.0210004
scenario_solver_31_trains_11_units23,True,00:00:32.7367535
scenario_solver_31_trains_11_units24,True,00:00:36.8639388
scenario_solver_31_trains_11_units25,True,00:00:26.1367482
scenario_solver_31_trains_11_units26,True,00:00:17.9362309
scenario_solver_31_trains_11_units27,True,00:00:35.7681787
scenario_solver_29_trains_5_units28,True,00:00:15.6380189
scenario_solver_29_trains_5_units29,True,00:00:10.6439436
scenario_solver_29_trains_5_units3,True,00:00:15.5527091
scenario_solver_29_trains_5_units30,True,00:00:15.1573016
scenario_solver_29_trains_5_units4,True,00:00:15.6594479
scenario_solver_25_trains_25_units19,True,00:00:08.7764151
scenario_solver_25_trains_25_units2,True,00:00:08.7929119
scenario_solver_25_trains_25_units20,True,00:00:08.4732663
scenario_solver_25_trains_25_units21,True,00:00:06.5402871
scenario_solver_25_trains_25_units22,True,00:00:07.6877436
scenario_solver_33_trains_1_units1,True,00:00:54.3467297
scenario_solver_33_trains_1_units10,True,00:00:59.7645092
scenario_solver_33_trains_1_units11,True,00:00:36.9662567
scenario_solver_33_trains_1_units12,True,00:01:09.9987383
scenario_solver_33_trains_1_units13,True,00:01:02.3812833
scenario_solver_28_trains_28_units19,True,00:00:08.4769679
scenario_solver_28_trains_28_units2,True,00:00:17.0593792
scenario_solver_28_trains_28_units20,True,00:00:07.1678184
scenario_solver_28_trains_28_units21,True,00:00:08.7926219
scenario_solver_28_trains_28_units22,True,00:00:23.7034525
scenario_solver_5_trains_5_units28,True,00:00:00.5406687
scenario_solver_5_trains_5_units29,True,00:00:00.5728734
scenario_solver_5_trains_5_units3,True,00:00:00.6107176
scenario_solver_5_trains_5_units30,True,00:00:00.5480384
scenario_solver_5_trains_5_units4,True,00:00:00.5642145
scenario_solver_29_trains_1_units5,True,00:00:13.7869681
scenario_solver_29_trains_1_units6,True,00:00:09.9853993
scenario_solver_29_trains_1_units7,True,00:00:09.8501379
scenario_solver_29_trains_1_units8,True,00:00:13.7676734
scenario_solver_29_trains_1_units9,True,00:00:13.7557763
scenario_solver_20_trains_1_units5,True,00:00:08.5415487
scenario_solver_20_trains_1_units6,True,00:00:08.0974290
scenario_solver_20_trains_1_units7,True,00:00:08.1306642
scenario_solver_20_trains_1_units8,True,00:00:08.5224245
scenario_solver_20_trains_1_units9,True,00:00:08.0963348
scenario_solver_32_trains_32_units1,True,00:00:46.4338901
scenario_solver_32_trains_32_units10,True,00:00:43.2160253
scenario_solver_32_trains_32_units11,True,00:00:11.5782871
scenario_solver_32_trains_32_units12,True,00:00:30.2521669
scenario_solver_32_trains_32_units13,True,00:00:29.6284412
scenario_solver_29_trains_10_units1,True,00:00:22.8878376
scenario_solver_29_trains_10_units10,True,00:00:21.9229605
scenario_solver_29_trains_10_units11,True,00:00:24.1803003
scenario_solver_29_trains_10_units12,True,00:00:14.7768082
scenario_solver_29_trains_10_units13,True,00:00:25.3829314
scenario_solver_27_trains_1_units1,True,00:00:14.1161329
scenario_solver_27_trains_1_units10,True,00:00:13.9089888
scenario_solver_27_trains_1_units11,True,00:00:11.8539365
scenario_solver_27_trains_1_units12,True,00:00:13.8311619
scenario_solver_27_trains_1_units13,True,00:00:13.8060233
scenario_solver_29_trains_1_units1,True,00:00:10.4126121
scenario_solver_29_trains_1_units10,True,00:00:10.3919330
scenario_solver_29_trains_1_units11,True,00:00:10.4791925
scenario_solver_29_trains_1_units12,True,00:00:11.3841257
scenario_solver_29_trains_1_units13,True,00:00:11.1096117
scenario_solver_28_trains_10_units5,True,00:00:12.6364216
scenario_solver_28_trains_10_units6,True,00:00:13.0244942
scenario_solver_28_trains_10_units7,True,00:00:13.9036955
scenario_solver_28_trains_10_units8,True,00:00:12.6754879
scenario_solver_28_trains_10_units9,True,00:00:15.8368076
scenario_solver_25_trains_5_units23,True,00:00:10.8513604
scenario_solver_25_trains_5_units24,True,00:00:09.5313558
scenario_solver_25_trains_5_units25,True,00:00:09.6309719
scenario_solver_25_trains_5_units26,True,00:00:10.4554292
scenario_solver_25_trains_5_units27,True,00:00:12.1907133
scenario_solver_27_trains_1_units14,True,00:00:11.8698973
scenario_solver_27_trains_1_units15,True,00:00:11.9053577
scenario_solver_27_trains_1_units16,True,00:00:11.7457987
scenario_solver_27_trains_1_units17,True,00:00:11.6502512
scenario_solver_27_trains_1_units18,True,00:00:11.7516496
scenario_solver_30_trains_30_units28,True,00:00:10.1235059
scenario_solver_30_trains_30_units29,True,00:00:29.3870952
scenario_solver_30_trains_30_units3,True,00:00:08.3765091
scenario_solver_30_trains_30_units30,True,00:00:10.9495137
scenario_solver_30_trains_30_units4,True,00:00:09.1431535
scenario_solver_32_trains_11_units5,True,00:00:17.3080009
scenario_solver_32_trains_11_units6,True,00:00:41.9934816
scenario_solver_32_trains_11_units7,True,00:00:33.4057589
scenario_solver_32_trains_11_units8,True,00:00:16.8520243
scenario_solver_32_trains_11_units9,True,00:01:06.6783767
scenario_solver_32_trains_11_units23,True,00:00:24.3891671
scenario_solver_32_trains_11_units24,True,00:00:31.9817426
scenario_solver_32_trains_11_units25,True,00:00:38.9735791
scenario_solver_32_trains_11_units26,True,00:00:12.8739404
scenario_solver_32_trains_11_units27,True,00:00:20.0658670
scenario_solver_20_trains_5_units5,True,00:00:07.5417155
scenario_solver_20_trains_5_units6,True,00:00:07.8669846
scenario_solver_20_trains_5_units7,True,00:00:07.4639690
scenario_solver_20_trains_5_units8,True,00:00:09.0468290
scenario_solver_20_trains_5_units9,True,00:00:07.9651086
scenario_solver_15_trains_5_units5,True,00:00:05.5850098
scenario_solver_15_trains_5_units6,True,00:00:05.6401733
scenario_solver_15_trains_5_units7,True,00:00:04.7916654
scenario_solver_15_trains_5_units8,True,00:00:05.2996407
scenario_solver_15_trains_5_units9,True,00:00:05.1148075
scenario_solver_26_trains_26_units14,True,00:00:07.5275789
scenario_solver_26_trains_26_units15,True,00:00:09.6076939
scenario_solver_26_trains_26_units16,True,00:00:10.6923941
scenario_solver_26_trains_26_units17,True,00:00:11.4548740
scenario_solver_26_trains_26_units18,True,00:00:09.6009509
scenario_solver_27_trains_1_units23,True,00:00:12.3971010
scenario_solver_27_trains_1_units24,True,00:00:12.0645185
scenario_solver_27_trains_1_units25,True,00:00:14.3337450
scenario_solver_27_trains_1_units26,True,00:00:12.2811147
scenario_solver_27_trains_1_units27,True,00:00:12.1234458
scenario_solver_5_trains_5_units23,True,00:00:00.4754492
scenario_solver_5_trains_5_units24,True,00:00:00.5946711
scenario_solver_5_trains_5_units25,True,00:00:00.5522709
scenario_solver_5_trains_5_units26,True,00:00:00.5210509
scenario_solver_5_trains_5_units27,True,00:00:00.5734685
scenario_solver_26_trains_26_units1,True,00:00:08.0042177
scenario_solver_26_trains_26_units10,True,00:00:07.4815205
scenario_solver_26_trains_26_units11,True,00:00:06.2222410
scenario_solver_26_trains_26_units12,True,00:00:08.3626083
scenario_solver_26_trains_26_units13,True,00:00:08.0056033
scenario_solver_28_trains_10_units14,True,00:00:12.2955445
scenario_solver_28_trains_10_units15,True,00:00:10.7345569
scenario_solver_28_trains_10_units16,True,00:00:13.9211915
scenario_solver_28_trains_10_units17,True,00:00:10.6911640
scenario_solver_28_trains_10_units18,True,00:00:15.5177696
scenario_solver_33_trains_11_units1,True,00:00:29.9456698
scenario_solver_33_trains_11_units10,True,00:00:32.4119297
scenario_solver_33_trains_11_units11,True,00:00:57.3451362
scenario_solver_33_trains_11_units12,True,00:01:13.2020620
scenario_solver_33_trains_11_units13,True,00:00:55.0699421
scenario_solver_10_trains_5_units28,True,00:00:06.8621621
scenario_solver_10_trains_5_units29,True,00:00:03.4307845
scenario_solver_10_trains_5_units3,True,00:00:06.9555593
scenario_solver_10_trains_5_units30,True,00:00:03.6051549
scenario_solver_10_trains_5_units4,True,00:00:05.1269762
scenario_solver_28_trains_28_units23,True,00:00:08.2525775
scenario_solver_28_trains_28_units24,True,00:00:06.4594283
scenario_solver_28_trains_28_units25,True,00:00:09.2589902
scenario_solver_28_trains_28_units26,True,00:00:06.6597900
scenario_solver_28_trains_28_units27,True,00:00:10.4366485
scenario_solver_30_trains_1_units14,True,00:00:12.1212208
scenario_solver_30_trains_1_units15,True,00:00:16.2630952
scenario_solver_30_trains_1_units16,True,00:00:11.8950473
scenario_solver_30_trains_1_units17,True,00:00:15.5654588
scenario_solver_30_trains_1_units18,True,00:00:12.2307087
scenario_solver_31_trains_11_units14,True,00:00:14.8479340
scenario_solver_31_trains_11_units15,True,00:00:12.2314639
scenario_solver_31_trains_11_units16,True,00:00:36.6142219
scenario_solver_31_trains_11_units17,True,00:00:35.0353057
scenario_solver_31_trains_11_units18,True,00:00:42.9988373
scenario_solver_25_trains_1_units28,True,00:00:12.5149962
scenario_solver_25_trains_1_units29,True,00:00:12.5438224
scenario_solver_25_trains_1_units3,True,00:00:12.5583049
scenario_solver_25_trains_1_units30,True,00:00:12.5331595
scenario_solver_25_trains_1_units4,True,00:00:12.4687436
scenario_solver_29_trains_29_units14,True,00:00:08.6219267
scenario_solver_29_trains_29_units15,True,00:00:12.0935278
scenario_solver_29_trains_29_units16,True,00:00:12.9041241
scenario_solver_29_trains_29_units17,True,00:00:16.2542568
scenario_solver_29_trains_29_units18,True,00:00:43.0369857
scenario_solver_25_trains_9_units1,True,00:00:12.7494563
scenario_solver_25_trains_9_units10,True,00:00:11.1392288
scenario_solver_25_trains_9_units11,True,00:00:09.7544551
scenario_solver_25_trains_9_units12,True,00:00:12.0182431
scenario_solver_25_trains_9_units13,True,00:00:12.6297681
scenario_solver_25_trains_1_units14,True,00:00:12.6577455
scenario_solver_25_trains_1_units15,True,00:00:12.7398393
scenario_solver_25_trains_1_units16,True,00:00:12.6600775
scenario_solver_25_trains_1_units17,True,00:00:12.6191153
scenario_solver_25_trains_1_units18,True,00:00:12.7065604
scenario_solver_30_trains_30_units1,True,00:00:35.5038298
scenario_solver_30_trains_30_units10,True,00:00:12.4603779
scenario_solver_30_trains_30_units11,True,00:00:12.4264566
scenario_solver_30_trains_30_units12,True,00:00:09.4831807
scenario_solver_30_trains_30_units13,True,00:00:14.7387938
scenario_solver_15_trains_1_units1,True,00:00:04.9135751
scenario_solver_15_trains_1_units10,True,00:00:04.9070299
scenario_solver_15_trains_1_units11,True,00:00:04.8687349
scenario_solver_15_trains_1_units12,True,00:00:04.9277366
scenario_solver_15_trains_1_units13,True,00:00:04.9143766
scenario_solver_10_trains_5_units19,True,00:00:06.2918487
scenario_solver_10_trains_5_units2,True,00:00:06.2525114
scenario_solver_10_trains_5_units20,True,00:00:06.7453394
scenario_solver_10_trains_5_units21,True,00:00:05.6881839
scenario_solver_10_trains_5_units22,True,00:00:06.7127179
scenario_solver_29_trains_5_units1,True,00:00:15.2489729
scenario_solver_29_trains_5_units10,True,00:00:10.2017073
scenario_solver_29_trains_5_units11,True,00:00:10.9890897
scenario_solver_29_trains_5_units12,True,00:00:13.6472003
scenario_solver_29_trains_5_units13,True,00:00:17.9504368
scenario_solver_28_trains_1_units19,True,00:00:10.0105511
scenario_solver_28_trains_1_units2,True,00:00:10.3003411
scenario_solver_28_trains_1_units20,True,00:00:10.2301277
scenario_solver_28_trains_1_units21,True,00:00:10.3084381
scenario_solver_28_trains_1_units22,True,00:00:10.6641222
scenario_solver_26_trains_9_units5,True,00:00:12.2592417
scenario_solver_26_trains_9_units6,True,00:00:10.7505280
scenario_solver_26_trains_9_units7,True,00:00:15.6344666
scenario_solver_26_trains_9_units8,True,00:00:11.0323201
scenario_solver_26_trains_9_units9,True,00:00:09.3873879
scenario_solver_30_trains_1_units28,True,00:00:15.3443882
scenario_solver_30_trains_1_units29,True,00:00:15.3094737
scenario_solver_30_trains_1_units3,True,00:00:15.2260760
scenario_solver_30_trains_1_units30,True,00:00:15.4476276
scenario_solver_30_trains_1_units4,True,00:00:15.4920754
scenario_solver_29_trains_5_units19,True,00:00:13.8593304
scenario_solver_29_trains_5_units2,True,00:00:18.0753227
scenario_solver_29_trains_5_units20,True,00:00:17.2436662
scenario_solver_29_trains_5_units21,True,00:00:10.9012890
scenario_solver_29_trains_5_units22,True,00:00:12.8072195
scenario_solver_29_trains_29_units5,True,00:00:09.0205497
scenario_solver_29_trains_29_units6,True,00:00:06.2043180
scenario_solver_29_trains_29_units7,True,00:00:08.0362779
scenario_solver_29_trains_29_units8,True,00:00:32.8152868
scenario_solver_29_trains_29_units9,True,00:00:27.2012884
scenario_solver_28_trains_28_units5,True,00:00:09.0993768
scenario_solver_28_trains_28_units6,True,00:00:07.4438314
scenario_solver_28_trains_28_units7,True,00:00:10.3790807
scenario_solver_28_trains_28_units8,True,00:00:06.8936969
scenario_solver_28_trains_28_units9,True,00:00:13.0739485
scenario_solver_32_trains_11_units14,True,00:00:49.6763211
scenario_solver_32_trains_11_units15,True,00:01:11.9084366
scenario_solver_32_trains_11_units16,True,00:00:13.0363554
scenario_solver_32_trains_11_units17,True,00:01:07.7131843
scenario_solver_32_trains_11_units18,True,00:00:18.0533208
scenario_solver_10_trains_1_units19,True,00:00:03.2780819
scenario_solver_10_trains_1_units2,True,00:00:03.2366442
scenario_solver_10_trains_1_units20,True,00:00:03.2454047
scenario_solver_10_trains_1_units21,True,00:00:02.5776472
scenario_solver_10_trains_1_units22,True,00:00:02.6625037
scenario_solver_26_trains_5_units19,True,00:00:10.7336275
scenario_solver_26_trains_5_units2,True,00:00:10.8368437
scenario_solver_26_trains_5_units20,True,00:00:13.1479200
scenario_solver_26_trains_5_units21,True,00:00:10.7497041
scenario_solver_26_trains_5_units22,True,00:00:12.6440269
scenario_solver_30_trains_5_units14,True,00:00:13.6204561
scenario_solver_30_trains_5_units15,True,00:00:13.6942158
scenario_solver_30_trains_5_units16,True,00:00:11.7851191
scenario_solver_30_trains_5_units17,True,00:00:13.0407063
scenario_solver_30_trains_5_units18,True,00:00:15.7190618
scenario_solver_20_trains_1_units28,True,00:00:08.3473360
scenario_solver_20_trains_1_units29,True,00:00:08.1096714
scenario_solver_20_trains_1_units3,True,00:00:07.9437417
scenario_solver_20_trains_1_units30,True,00:00:08.3359140
scenario_solver_20_trains_1_units4,True,00:00:08.3740485
scenario_solver_26_trains_26_units5,True,00:00:10.7862308
scenario_solver_26_trains_26_units6,True,00:00:08.7917306
scenario_solver_26_trains_26_units7,True,00:00:08.5297129
scenario_solver_26_trains_26_units8,True,00:00:09.7607709
scenario_solver_26_trains_26_units9,True,00:00:09.6759071
scenario_solver_15_trains_1_units19,True,00:00:04.9041576
scenario_solver_15_trains_1_units2,True,00:00:04.9425514
scenario_solver_15_trains_1_units20,True,00:00:05.0691022
scenario_solver_15_trains_1_units21,True,00:00:05.0882039
scenario_solver_15_trains_1_units22,True,00:00:04.9180597
scenario_solver_33_trains_1_units14,True,00:01:06.5303204
scenario_solver_33_trains_1_units15,True,00:00:40.8752990
scenario_solver_33_trains_1_units16,True,00:00:55.7163363
scenario_solver_33_trains_1_units17,True,00:01:01.9469508
scenario_solver_33_trains_1_units18,True,00:00:59.7767661
scenario_solver_30_trains_10_units23,True,00:00:15.5241129
scenario_solver_30_trains_10_units24,True,00:00:13.2692913
scenario_solver_30_trains_10_units25,True,00:00:12.9816065
scenario_solver_30_trains_10_units26,True,00:00:16.7606670
scenario_solver_30_trains_10_units27,True,00:00:31.6781902
scenario_solver_29_trains_29_units23,True,00:00:24.1052346
scenario_solver_29_trains_29_units24,True,00:00:14.5234543
scenario_solver_29_trains_29_units25,True,00:00:07.0228038
scenario_solver_29_trains_29_units26,True,00:00:09.7782761
scenario_solver_29_trains_29_units27,True,00:00:08.4591502
scenario_solver_31_trains_5_units14,True,00:00:29.1303673
scenario_solver_31_trains_5_units15,True,00:00:15.6048563
scenario_solver_31_trains_5_units16,True,00:00:30.9486425
scenario_solver_31_trains_5_units17,True,00:00:16.0474380
scenario_solver_31_trains_5_units18,True,00:00:34.0954060
scenario_solver_29_trains_10_units14,True,00:00:14.6603317
scenario_solver_29_trains_10_units15,True,00:00:15.5202399
scenario_solver_29_trains_10_units16,True,00:00:13.0988190
scenario_solver_29_trains_10_units17,True,00:00:14.3104666
scenario_solver_29_trains_10_units18,True,00:00:12.2809506
scenario_solver_32_trains_32_units19,True,00:00:12.0042097
scenario_solver_32_trains_32_units2,True,00:00:09.8327990
scenario_solver_32_trains_32_units20,True,00:00:14.9619524
scenario_solver_32_trains_32_units21,True,00:00:08.1048922
scenario_solver_32_trains_32_units22,True,00:00:10.0619046
scenario_solver_30_trains_30_units14,True,00:00:11.1082988
scenario_solver_30_trains_30_units15,True,00:00:11.4341619
scenario_solver_30_trains_30_units16,True,00:00:08.8792218
scenario_solver_30_trains_30_units17,True,00:00:08.0478425
scenario_solver_30_trains_30_units18,True,00:00:17.9665130
scenario_solver_28_trains_10_units23,True,00:00:13.0334089
scenario_solver_28_trains_10_units24,True,00:00:11.9745118
scenario_solver_28_trains_10_units25,True,00:00:15.6200669
scenario_solver_28_trains_10_units26,True,00:00:19.2117114
scenario_solver_28_trains_10_units27,True,00:00:13.3758228
scenario_solver_15_trains_15_units28,True,00:00:02.3456761
scenario_solver_15_trains_15_units29,True,00:00:02.4949296
scenario_solver_15_trains_15_units3,True,00:00:02.1333338
scenario_solver_15_trains_15_units30,True,00:00:01.6338458
scenario_solver_15_trains_15_units4,True,00:00:03.0616834
scenario_solver_25_trains_25_units1,True,00:00:08.2171944
scenario_solver_25_trains_25_units10,True,00:00:07.4877255
scenario_solver_25_trains_25_units11,True,00:00:07.3435372
scenario_solver_25_trains_25_units12,True,00:00:08.7319676
scenario_solver_25_trains_25_units13,True,00:00:06.7697269
scenario_solver_20_trains_5_units19,True,00:00:07.6344501
scenario_solver_20_trains_5_units2,True,00:00:07.3629921
scenario_solver_20_trains_5_units20,True,00:00:07.2321819
scenario_solver_20_trains_5_units21,True,00:00:06.6720807
scenario_solver_20_trains_5_units22,True,00:00:07.8231768
scenario_solver_10_trains_4_units1,True,00:00:02.9986593
scenario_solver_10_trains_4_units10,True,00:00:03.9665652
scenario_solver_10_trains_4_units11,True,00:00:03.3638863
scenario_solver_10_trains_4_units12,True,00:00:03.2724004
scenario_solver_10_trains_4_units13,True,00:00:03.6383611
scenario_solver_31_trains_1_units28,True,00:00:15.2055830
scenario_solver_31_trains_1_units29,True,00:00:33.6719340
scenario_solver_31_trains_1_units3,True,00:00:14.4754212
scenario_solver_31_trains_1_units30,True,00:00:13.2939387
scenario_solver_31_trains_1_units4,True,00:00:13.2972168
scenario_solver_31_trains_5_units23,True,00:00:28.6971039
scenario_solver_31_trains_5_units24,True,00:00:31.6227782
scenario_solver_31_trains_5_units25,True,00:00:13.0369610
scenario_solver_31_trains_5_units26,True,00:00:11.6035726
scenario_solver_31_trains_5_units27,True,00:00:13.0704296
scenario_solver_29_trains_10_units23,True,00:00:14.5066764
scenario_solver_29_trains_10_units24,True,00:00:12.2307672
scenario_solver_29_trains_10_units25,True,00:00:12.3444168
scenario_solver_29_trains_10_units26,True,00:00:12.0383063
scenario_solver_29_trains_10_units27,True,00:00:11.0720790
scenario_solver_31_trains_11_units28,True,00:00:15.4833918
scenario_solver_31_trains_11_units29,True,00:00:26.6973258
scenario_solver_31_trains_11_units3,True,00:00:26.1618209
scenario_solver_31_trains_11_units30,True,00:00:14.9673922
scenario_solver_31_trains_11_units4,True,00:00:35.9176868
scenario_solver_26_trains_26_units19,True,00:00:07.7004304
scenario_solver_26_trains_26_units2,True,00:00:09.0237971
scenario_solver_26_trains_26_units20,True,00:00:06.8029141
scenario_solver_26_trains_26_units21,True,00:00:07.5636815
scenario_solver_26_trains_26_units22,True,00:00:10.9170677
scenario_solver_28_trains_28_units28,True,00:00:11.2809492
scenario_solver_28_trains_28_units29,True,00:00:06.3327871
scenario_solver_28_trains_28_units3,True,00:00:08.7942593
scenario_solver_28_trains_28_units30,True,00:00:07.9225051
scenario_solver_28_trains_28_units4,True,00:00:09.5103050
scenario_solver_33_trains_11_units5,True,00:00:30.4255697
scenario_solver_33_trains_11_units6,True,00:00:56.4658702
scenario_solver_33_trains_11_units7,True,00:01:20.2561823
scenario_solver_33_trains_11_units8,True,00:00:22.6752860
scenario_solver_33_trains_11_units9,True,00:00:15.0617612
scenario_solver_29_trains_1_units14,True,00:00:09.6579702
scenario_solver_29_trains_1_units15,True,00:00:09.7723306
scenario_solver_29_trains_1_units16,True,00:00:09.7595478
scenario_solver_29_trains_1_units17,True,00:00:13.6185254
scenario_solver_29_trains_1_units18,True,00:00:09.7609564
scenario_solver_5_trains_5_units5,True,00:00:00.6375336
scenario_solver_5_trains_5_units6,True,00:00:00.6004874
scenario_solver_5_trains_5_units7,True,00:00:00.7456869
scenario_solver_5_trains_5_units8,True,00:00:00.6374011
scenario_solver_5_trains_5_units9,True,00:00:00.6558938
scenario_solver_10_trains_5_units23,True,00:00:04.5849639
scenario_solver_10_trains_5_units24,True,00:00:05.6226419
scenario_solver_10_trains_5_units25,True,00:00:06.9449107
scenario_solver_10_trains_5_units26,True,00:00:06.3850737
