num_trains,type,time,time_first_solution,solution_found,num_movements
5,1,2.3038698,2.3038698,True,10
5,1,2.1867836,2.1867836,True,10
5,1,2.1829903,2.1829903,True,10
5,1,1.6797803,1.6797803,True,10
5,1,2.1413502,2.1413502,True,10
5,1,1.670634,1.670634,True,10
5,1,2.1709743,2.1709743,True,10
5,1,2.1080586,2.1080586,True,10
5,1,2.1208453,2.1208453,True,10
5,1,1.6793712,1.6793712,True,10
5,1,2.3008297,2.3008297,True,10
5,1,1.7604128,1.7604128,True,10
5,1,2.2727036,2.2727036,True,10
5,1,2.3047823,2.3047823,True,10
5,1,2.2434379,2.2434379,True,10
5,1,2.2923331,2.2923331,True,10
5,1,2.2985511,2.2985511,True,10
5,1,2.296382,2.296382,True,10
5,1,2.154228,2.154228,True,10
5,1,2.1918826,2.1918826,True,10
5,1,2.3260888,2.3260888,True,10
5,1,2.3186047,2.3186047,True,10
5,1,2.169064,2.169064,True,10
5,1,1.8890362,1.8890362,True,10
5,1,2.5061625,2.5061625,True,10
5,1,2.2437933,2.2437933,True,10
5,1,2.1875788,2.1875788,True,10
5,1,2.2175998,2.2175998,True,10
5,1,2.1639037,2.1639037,True,10
5,1,1.7406818,1.7406818,True,10
5,1/3,2.2954792,2.29,True,10
5,1/3,2.2253814,2.13,True,10
5,1/3,2.3286897,2.3286897,True,10
5,1/3,2.4452721,2.38,True,10
5,1/3,2.2860005,2.2860005,True,10
5,1/3,2.3023537,2.3023537,True,10
5,1/3,2.3451124,2.25,True,10
5,1/3,2.3862007,2.3862007,True,10
5,1/3,1.8082615,1.8082615,True,10
5,1/3,1.8259716,1.8259716,True,10
5,1/3,2.4413408,2.4413408,True,10
5,1/3,2.4991154,2.23,True,10
5,1/3,1.9710019,1.9710019,True,10
5,1/3,2.2635845,2.23,True,10
5,1/3,2.415081,2.415081,True,10
5,1/3,2.2742608,2.2742608,True,10
5,1/3,2.3484238,2.2,True,10
5,1/3,2.2707049,2.17,True,10
5,1/3,2.3393889,2.21,True,10
5,1/3,2.3301949,2.18,True,10
5,1/3,2.1384095,2.1384095,True,10
5,1/3,2.1673813,2.1673813,True,10
5,1/3,2.5097194,2.5,True,10
5,1/3,2.435557,2.435557,True,10
5,1/3,2.4239513,2.32,True,10
5,1/3,1.8389026,1.82,True,10
5,1/3,2.4495227,2.24,True,10
5,1/3,2.2747801,2.2747801,True,10
5,1/3,2.3887465,2.3887465,True,10
5,1/3,2.283336,2.19,True,10
5,num_trains,0.6014556,0.6014556,True,10
5,num_trains,0.5531671,0.47,True,10
5,num_trains,0.5823875,0.49,True,10
5,num_trains,0.5385237,0.45,True,10
5,num_trains,0.5142845,0.4,True,10
5,num_trains,0.5460262,0.46,True,10
5,num_trains,0.5351868,0.45,True,10
5,num_trains,0.53274,0.53274,True,10
5,num_trains,0.5685782,0.48,True,10
5,num_trains,0.543616,0.46,True,10
5,num_trains,0.5406687,0.44,True,10
5,num_trains,0.5728734,0.45,True,10
5,num_trains,0.6107176,0.47,True,10
5,num_trains,0.5480384,0.46,True,10
5,num_trains,0.5642145,0.43,True,10
5,num_trains,0.4754492,0.4,True,10
5,num_trains,0.5946711,0.5,True,10
5,num_trains,0.5522709,0.47,True,10
5,num_trains,0.5210509,0.45,True,10
5,num_trains,0.5734685,0.5734685,True,10
5,num_trains,0.6375336,0.45,True,10
5,num_trains,0.6004874,0.49,True,10
5,num_trains,0.7456869,0.58,True,10
5,num_trains,0.6374011,0.6374011,True,10
5,num_trains,0.6558938,0.56,True,10
5,num_trains,0.7275329,0.7275329,True,10
5,num_trains,0.7027773,0.58,True,10
5,num_trains,0.6331631,0.52,True,10
5,num_trains,0.6569783,0.56,True,10
5,num_trains,0.6881803,0.56,True,10
10,1,3.2721137,2.48,True,20
10,1,2.5025958,1.84,True,20
10,1,3.1843466,2.48,True,20
10,1,2.4594229,1.81,True,20
10,1,3.1623811,2.46,True,20
10,1,3.229703,2.49,True,20
10,1,3.1904475,2.49,True,20
10,1,2.5545204,1.86,True,20
10,1,2.4445099,1.78,True,20
10,1,3.1694957,2.47,True,20
10,1,3.1276254,2.44,True,20
10,1,2.491645,1.84,True,20
10,1,2.4357475,1.81,True,20
10,1,3.1198,2.46,True,20
10,1,3.1477489,2.46,True,20
10,1,3.1440393,2.46,True,20
10,1,3.227465,2.53,True,20
10,1,3.0734299,2.44,True,20
10,1,3.2767729,2.53,True,20
10,1,2.4943796,1.85,True,20
10,1,2.4980662,1.87,True,20
10,1,3.2952128,2.55,True,20
10,1,3.1571859,2.48,True,20
10,1,2.5503924,1.85,True,20
10,1,3.1899325,2.49,True,20
10,1,3.2780819,2.58,True,20
10,1,3.2366442,2.52,True,20
10,1,3.2454047,2.53,True,20
10,1,2.5776472,1.88,True,20
10,1,2.6625037,1.96,True,20
10,5,3.7585097,2.76,True,20
10,5,5.6167495,2.58,True,20
10,5,5.680662,2.55,True,20
10,5,6.0303584,2.56,True,20
10,5,6.3637858,2.61,True,20
10,5,3.4515967,2.61,True,20
10,5,5.4382149,2.57,True,20
10,5,7.6950332,2.6,True,20
10,5,7.6229132,2.58,True,20
10,5,4.1049448,2.53,True,20
10,5,6.0595458,2.59,True,20
10,5,6.2248271,2.61,True,20
10,5,3.2382906,2.5,True,20
10,5,4.6360244,2.5,True,20
10,5,7.1390308,2.61,True,20
10,5,6.8621621,2.56,True,20
10,5,3.4307845,2.61,True,20
10,5,6.9555593,2.56,True,20
10,5,3.6051549,2.67,True,20
10,5,5.1269762,2.57,True,20
10,5,6.2918487,2.71,True,20
10,5,6.2525114,2.53,True,20
10,5,6.7453394,2.55,True,20
10,5,5.6881839,2.53,True,20
10,5,6.7127179,2.62,True,20
10,5,4.5849639,2.77,True,20
10,5,5.6226419,2.62,True,20
10,5,6.9449107,2.56,True,20
10,5,6.3850737,2.52,True,20
10,5,7.6448714,2.52,True,20
10,1/3,2.9348344,2.52,True,20
10,1/3,2.9502248,2.58,True,20
10,1/3,2.8402267,2.52,True,20
10,1/3,3.343062,2.54,True,20
10,1/3,3.4034079,2.53,True,20
10,1/3,2.8974406,2.59,True,20
10,1/3,3.2741333,2.64,True,20
10,1/3,3.5136642,2.66,True,20
10,1/3,3.4407943,2.58,True,20
10,1/3,3.0726988,2.58,True,20
10,1/3,3.2097529,2.58,True,20
10,1/3,3.5639587,2.76,True,20
10,1/3,3.5407316,2.62,True,20
10,1/3,3.6946871,2.63,True,20
10,1/3,3.2559072,2.62,True,20
10,1/3,2.9121605,2.54,True,20
10,1/3,3.1400699,2.61,True,20
10,1/3,3.0885156,2.54,True,20
10,1/3,3.4758094,2.56,True,20
10,1/3,3.1995016,2.53,True,20
10,1/3,3.269999,2.51,True,20
10,1/3,3.2880176,2.6,True,20
10,1/3,2.9059943,2.65,True,20
10,1/3,3.3591175,2.6,True,20
10,1/3,3.0210004,2.58,True,20
10,1/3,2.9986593,2.66,True,20
10,1/3,3.9665652,2.65,True,20
10,1/3,3.3638863,2.65,True,20
10,1/3,3.2724004,2.6,True,20
10,1/3,3.6383611,2.62,True,20
10,num_trains,1.1891566,0.52,True,20
10,num_trains,1.1252665,0.52,True,20
10,num_trains,1.074257,0.51,True,20
10,num_trains,0.9265518,0.44,True,20
10,num_trains,0.8044787,0.52,True,20
10,num_trains,1.0148992,0.49,True,20
10,num_trains,1.0593395,0.49,True,20
10,num_trains,1.1936901,0.51,True,20
10,num_trains,1.1615937,0.65,True,20
10,num_trains,1.120707,0.52,True,20
10,num_trains,0.9663682,0.47,True,20
10,num_trains,0.8660513,0.51,True,20
10,num_trains,1.1213728,0.48,True,20
10,num_trains,1.2503847,0.53,True,20
