num_trains,type,k,time,time_first_solution,solution_found,num_movements
20,1,1,49.48009943962097,49.48009943962097,True,68
20,1,2,70.45875477790833,70.45875477790833,True,76
20,1,1,54.93654656410217,54.93654656410217,True,80
20,1,1,49.25485825538635,49.25485825538635,True,66
20,1,1,51.61735272407532,51.61735272407532,True,76
20,1,4,105.72853183746338,105.72853183746338,True,80
20,5,2,81.44336342811584,81.44336342811584,True,84
20,5,2,79.5570695400238,79.5570695400238,True,76
20,5,2,83.5421462059021,83.5421462059021,True,79
20,5,2,80.6222665309906,80.6222665309906,True,79
20,5,3,104.20307898521423,104.20307898521423,True,77
20,5,3,94.92138290405273,94.92138290405273,True,80
20,5,2,82.81952357292175,82.81952357292175,True,69
20,5,3,103.20573663711548,103.20573663711548,True,94
20,5,2,82.64591479301453,82.64591479301453,True,72
20,5,2,83.45689392089844,83.45689392089844,True,82
20,5,3,87.13953852653503,87.13953852653503,True,74
20,5,3,89.16359639167786,89.16359639167786,True,76
20,5,4,104.88992166519165,104.88992166519165,True,88
20,5,2,67.95938086509705,67.95938086509705,True,74
20,5,6,139.94075202941895,139.94075202941895,True,88
20,5,3,98.47703433036804,98.47703433036804,True,76
20,5,1,59.51382756233215,59.51382756233215,True,70
20,5,1,60.810290575027466,60.810290575027466,True,87
20,5,3,104.03723502159119,104.03723502159119,True,97
20,5,0,38.996805906295776,38.996805906295776,True,68
20,5,4,102.02339434623718,102.02339434623718,True,82
20,5,5,117.69210624694824,117.69210624694824,True,69
20,5,4,104.17938995361328,104.17938995361328,True,78
20,5,3,86.33515429496765,86.33515429496765,True,85
20,5,1,51.149314641952515,51.149314641952515,True,77
20,5,3,88.1203715801239,88.1203715801239,True,76
20,5,3,84.41541981697083,84.41541981697083,True,80
20,5,3,88.3526782989502,88.3526782989502,True,84
20,5,3,87.96170210838318,87.96170210838318,True,81
20,5,1,52.7197265625,52.7197265625,True,72
20,1/3,1,52.87955951690674,52.87955951690674,True,78
20,1/3,2,69.55605149269104,69.55605149269104,True,75
20,1/3,1,51.39313459396362,51.39313459396362,True,88
20,1/3,2,70.12508225440979,70.12508225440979,True,96
20,1/3,4,100.75802230834961,100.75802230834961,True,66
20,1/3,2,71.18083930015564,71.18083930015564,True,80
20,1/3,2,71.70580720901489,71.70580720901489,True,69
20,1/3,4,110.13712048530579,110.13712048530579,True,76
20,1/3,1,52.62169575691223,52.62169575691223,True,75
20,1/3,3,89.2029173374176,89.2029173374176,True,73
20,1/3,1,63.01187515258789,63.01187515258789,True,78
20,1/3,1,57.366180181503296,57.366180181503296,True,68
20,1/3,1,60.03569269180298,60.03569269180298,True,72
20,1/3,2,86.50127148628235,86.50127148628235,True,79
20,1/3,88,1807.3906948566437,1807.3906948566437,False,76
20,1/3,1,58.88408422470093,58.88408422470093,True,80
20,1/3,3,102.52097702026367,102.52097702026367,True,91
20,1/3,1,58.158748388290405,58.158748388290405,True,66
20,1/3,4,121.07458209991455,121.07458209991455,True,76
20,1/3,1,60.371845722198486,60.371845722198486,True,73
20,1/3,0,34.629525661468506,34.629525661468506,True,70
20,1/3,3,89.23639345169067,89.23639345169067,True,89
20,1/3,1,51.449384927749634,51.449384927749634,True,78
20,1/3,1,52.142662525177,52.142662525177,True,81
20,1/3,2,67.01651263237,67.01651263237,True,70
20,1/3,1,53.254209995269775,53.254209995269775,True,72
20,1/3,1,52.18778038024902,52.18778038024902,True,71
20,1/3,2,74.85805702209473,74.85805702209473,True,82
20,1/3,3,88.53930830955505,88.53930830955505,True,80
20,1/3,1,51.80450105667114,51.80450105667114,True,70
20,num_trains,4,112.00471353530884,112.00471353530884,True,87
20,num_trains,0,30.15387272834778,30.15387272834778,True,76
20,num_trains,1,46.40060782432556,46.40060782432556,True,87
20,num_trains,3,84.39908409118652,84.39908409118652,True,79
20,num_trains,2,76.97947597503662,76.97947597503662,True,85
20,num_trains,1,53.61754560470581,53.61754560470581,True,72
20,num_trains,2,72.72882747650146,72.72882747650146,True,76
20,num_trains,1,52.82878232002258,52.82878232002258,True,82
20,num_trains,1,52.76384449005127,52.76384449005127,True,96
20,num_trains,2,72.81798887252808,72.81798887252808,True,81
20,num_trains,6,136.62893199920654,136.62893199920654,True,89
20,num_trains,3,80.9607470035553,80.9607470035553,True,85
20,num_trains,2,64.03747916221619,64.03747916221619,True,89
20,num_trains,1,47.327576637268066,47.327576637268066,True,67
20,num_trains,7,156.0874366760254,156.0874366760254,True,87
20,num_trains,2,62.285134077072144,62.285134077072144,True,79
20,num_trains,1,45.71685552597046,45.71685552597046,True,80
20,num_trains,2,63.02947974205017,63.02947974205017,True,85
20,num_trains,1,46.85879135131836,46.85879135131836,True,83
20,num_trains,2,63.2954261302948,63.2954261302948,True,76
20,num_trains,3,91.92022371292114,91.92022371292114,True,87
20,num_trains,1,51.73355484008789,51.73355484008789,True,88
20,num_trains,3,88.2889723777771,88.2889723777771,True,87
20,num_trains,7,148.9465935230255,148.9465935230255,True,82
20,num_trains,3,80.01736426353455,80.01736426353455,True,97
20,num_trains,1,52.64966654777527,52.64966654777527,True,84
20,num_trains,2,72.8131468296051,72.8131468296051,True,79
20,num_trains,1,53.038578748703,53.038578748703,True,84
20,num_trains,2,73.46735286712646,73.46735286712646,True,97
20,num_trains,4,113.72613906860352,113.72613906860352,True,87
25,1,2,112.16342830657959,112.16342830657959,True,104
25,1,4,163.18111205101013,163.18111205101013,True,116
25,1,3,136.70058679580688,136.70058679580688,True,116
25,1,3,140.51558995246887,140.51558995246887,True,124
25,1,6,225.72781705856323,225.72781705856323,True,119
25,1,7,301.0659062862396,301.0659062862396,True,121
25,1,5,246.08518648147583,246.08518648147583,True,126
25,1,16,578.2887985706329,578.2887985706329,True,102
25,1,13,480.09916043281555,480.09916043281555,True,114
25,1,3,160.90219569206238,160.90219569206238,True,110
25,1,6,260.07859563827515,260.07859563827515,True,104
25,1,56,1824.452313899994,1824.452313899994,False,106
25,1,2,138.98563170433044,138.98563170433044,True,125
25,1,2,123.84769797325134,123.84769797325134,True,137
25,1,11,399.08256697654724,399.08256697654724,True,109
25,1,5,198.07873582839966,198.07873582839966,True,109
25,1,5,197.01852130889893,197.01852130889893,True,116
25,1,7,250.3827886581421,250.3827886581421,True,117
25,1,16,481.80775690078735,481.80775690078735,True,107
25,1,2,116.33821940422058,116.33821940422058,True,116
25,1,2,118.48635220527649,118.48635220527649,True,112
25,1,6,238.53050637245178,238.53050637245178,True,125
25,1,0,60.30580472946167,60.30580472946167,True,102
25,1,3,150.39536094665527,150.39536094665527,True,113
25,1,5,213.60899019241333,213.60899019241333,True,141
25,1,2,114.76448488235474,114.76448488235474,True,102
25,1,3,152.201003074646,152.201003074646,True,114
25,1,7,266.371196269989,266.371196269989,True,113
25,1,7,260.58498191833496,260.58498191833496,True,108
25,1,64,1819.1224830150604,1819.1224830150604,False,100
25,5,2,122.3962094783783,122.3962094783783,True,109
25,5,58,1820.6752622127533,1820.6752622127533,False,102
25,5,3,156.6981976032257,156.6981976032257,True,116
25,5,4,176.5866584777832,176.5866584777832,True,107
25,5,4,185.46256017684937,185.46256017684937,True,126
25,5,4,166.38357067108154,166.38357067108154,True,108
25,5,5,203.47064471244812,203.47064471244812,True,129
25,5,9,311.76854705810547,311.76854705810547,True,115
25,5,1,83.61797142028809,83.61797142028809,True,98
25,5,2,116.21405696868896,116.21405696868896,True,105
25,5,2,115.5487289428711,115.5487289428711,True,127
25,5,3,143.6336750984192,143.6336750984192,True,122
25,5,6,228.17869567871094,228.17869567871094,True,128
25,5,2,117.5184497833252,117.5184497833252,True,127
25,5,9,307.64978075027466,307.64978075027466,True,123
25,5,1,89.23685932159424,89.23685932159424,True,124
25,5,1,85.76058411598206,85.76058411598206,True,99
25,5,4,174.81945610046387,174.81945610046387,True,120
25,5,3,142.4155879020691,142.4155879020691,True,111
25,5,2,112.34989142417908,112.34989142417908,True,128
25,5,4,184.31934428215027,184.31934428215027,True,125
25,5,2,121.30657505989075,121.30657505989075,True,108
25,5,6,255.76632070541382,255.76632070541382,True,121
25,5,3,148.10110473632812,148.10110473632812,True,116
25,5,4,181.51163530349731,181.51163530349731,True,109
25,5,61,1816.9319145679474,1816.9319145679474,False,118
25,5,1,83.97754693031311,83.97754693031311,True,115
25,5,1,84.95410823822021,84.95410823822021,True,123
25,5,7,237.79569268226624,237.79569268226624,True,104
25,5,2,111.94458651542664,111.94458651542664,True,129
25,1/3,5,199.6857533454895,199.6857533454895,True,110
25,1/3,1,87.67924523353577,87.67924523353577,True,107
25,1/3,1,87.68231225013733,87.68231225013733,True,112
25,1/3,3,149.62243247032166,149.62243247032166,True,131
25,1/3,2,115.65075349807739,115.65075349807739,True,108
25,1/3,5,191.76523971557617,191.76523971557617,True,121
25,1/3,5,190.45978355407715,190.45978355407715,True,131
25,1/3,2,107.98586416244507,107.98586416244507,True,120
25,1/3,2,111.84082841873169,111.84082841873169,True,126
25,1/3,2,110.1013753414154,110.1013753414154,True,131
25,1/3,5,205.46596217155457,205.46596217155457,True,113
25,1/3,3,151.41381859779358,151.41381859779358,True,111
25,1/3,8,307.6563365459442,307.6563365459442,True,102
25,1/3,3,149.50936436653137,149.50936436653137,True,108
25,1/3,2,120.62704253196716,120.62704253196716,True,111
25,1/3,4,169.48847436904907,169.48847436904907,True,128
25,1/3,3,137.419575214386,137.419575214386,True,110
25,1/3,4,161.3092291355133,161.3092291355133,True,111
25,1/3,3,132.5507311820984,132.5507311820984,True,120
25,1/3,18,535.5307564735413,535.5307564735413,True,124
25,1/3,2,125.15914678573608,125.15914678573608,True,127
25,1/3,1,92.29142141342163,92.29142141342163,True,115
25,1/3,1,91.62619948387146,91.62619948387146,True,115
25,1/3,3,159.22967314720154,159.22967314720154,True,119
25,1/3,1,94.9834885597229,94.9834885597229,True,122
25,1/3,2,119.00965237617493,119.00965237617493,True,149
25,1/3,3,146.08441281318665,146.08441281318665,True,130
25,1/3,3,149.74667882919312,149.74667882919312,True,112
